m428  +++$+++  [-1.3222666666666651, -0.32916666666666672, 0.33273333333333333, 0.49696666666666678, -0.16820000000000004, -0.83393333333333353, -0.51800000000000002, 0.13226666666666667, 0.79763333333333342, 1.0752833333333334]
m15  +++$+++  [-0.31493333333333379, -0.17323333333333341, 0.36330000000000018, 0.35736666666666672, 0.87866666666666682, 0.94476666666666698, 0.31950000000000001, 0.32240000000000013, -0.28706666666666686, -0.27151666666666635]
m288  +++$+++  [-0.3255333333333329, 0.46086666666666676, 0.95476666666666699, 0.96350000000000025, 0.96306666666666696, 0.33376666666666677, -0.32410000000000005, -0.33143333333333336, 0.32650000000000007, 1.3137500000000006]
m261  +++$+++  [1.2501166666666652, 0.34006666666666674, -0.30236666666666673, -0.28720000000000007, -0.3320333333333334, 0.31773333333333348, -0.32520000000000016, -0.32303333333333339, -0.83463333333333356, -0.61228333333333307]
m339  +++$+++  [0.23336666666666692, 0.077166666666666772, -0.31390000000000007, -0.3666666666666667, -0.79720000000000013, -0.9531333333333335, -0.35016666666666674, -0.22093333333333348, 0.34983333333333344, 0.31168333333333309]
m54  +++$+++  [-0.84288333333333287, -0.80143333333333355, -0.13996666666666666, 0.34073333333333333, 0.97410000000000019, 0.9693333333333336, 0.34570000000000006, -0.30343333333333339, -0.92690000000000028, -0.91469999999999985]
m94  +++$+++  [0.99270000000000025, 0.97810000000000019, 0.96793333333333353, 0.97420000000000018, 0.98450000000000015, 0.99576666666666691, 0.9944333333333335, 0.99450000000000027, 0.99313333333333365, 0.99653333333333338]
m321  +++$+++  [-0.94235000000000013, -0.95970000000000022, -0.93526666666666691, -0.32543333333333335, 0.31060000000000004, 0.84366666666666701, 0.37370000000000003, -0.16446666666666668, -0.7374333333333335, -0.94263333333333343]
m292  +++$+++  [-0.92583333333333317, -0.79943333333333355, -0.22273333333333337, 0.40153333333333341, 0.46763333333333346, 0.49856666666666682, 0.52560000000000007, 0.98453333333333348, 0.98856666666666682, 0.99271666666666614]
m40  +++$+++  [-0.34145000000000053, -0.27960000000000002, -0.28956666666666669, -0.35386666666666672, -0.40470000000000012, -0.37613333333333338, -0.94443333333333368, -0.28613333333333341, -0.3137666666666668, -0.33806666666666652]
m249  +++$+++  [-0.53009999999999957, 0.3479000000000001, 0.92823333333333347, 0.38373333333333337, 0.3843666666666668, 0.38650000000000007, 0.4222333333333334, 0.42250000000000015, 0.4248333333333334, 1.2810333333333344]
m216  +++$+++  [-0.73349999999999926, 0.20330000000000001, 0.74040000000000017, 0.89886666666666692, 0.85106666666666686, 0.27679999999999999, 0.25850000000000012, -0.35610000000000014, 0.18616666666666676, 0.039266666666666283]
m612  +++$+++  [-0.5187833333333336, -0.49753333333333349, 0.12606666666666677, 0.29653333333333337, 0.29076666666666673, -0.16483333333333333, -0.81176666666666686, -0.73340000000000005, -0.38540000000000008, 0.39020000000000055]
m127  +++$+++  [0.97360000000000013, 0.98550000000000026, 0.99526666666666697, 0.99050000000000016, 0.35246666666666671, 0.31963333333333349, -0.29436666666666683, -0.15483333333333332, -0.30010000000000009, 0.36105000000000043]
m115  +++$+++  [1.0527666666666662, 0.86616666666666686, 0.81983333333333364, 0.20223333333333338, -0.12726666666666667, -0.61616666666666675, 0.00073333333333336359, 0.45600000000000007, 0.99376666666666691, 0.99626666666666663]
m408  +++$+++  [-0.27013333333333273, 0.47366666666666668, 0.96400000000000019, 0.35130000000000006, 0.34946666666666676, 0.35583333333333339, 0.99593333333333356, 0.99473333333333347, 0.99460000000000015, 0.9948499999999999]
m328  +++$+++  [1.2845833333333319, 0.30783333333333329, -0.32840000000000008, -0.39793333333333336, 0.25690000000000007, 0.87853333333333361, 0.90383333333333349, 0.89880000000000027, 0.26186666666666669, -0.6385833333333335]
m244  +++$+++  [0.99931666666666652, 0.99926666666666686, 0.97246666666666681, 0.97220000000000018, 0.97186666666666688, 0.99326666666666696, 0.9845333333333337, 0.96860000000000024, 0.97346666666666692, 0.98601666666666665]
m303  +++$+++  [0.23676666666666732, 0.17986666666666679, -0.4080666666666668, -0.38623333333333337, -0.84730000000000016, -0.20369999999999999, -0.19760000000000011, -0.29473333333333335, -0.3872666666666667, 0.42528333333333368]
m551  +++$+++  [-0.5703833333333328, 0.35716666666666669, 0.3378666666666667, 0.3364000000000002, 0.33193333333333341, 0.94076666666666686, 0.30063333333333336, -0.34756666666666669, -0.84480000000000022, -0.67770000000000008]
m8  +++$+++  [-0.28221666666666645, 0.40373333333333339, 0.23496666666666666, -0.35150000000000003, -0.95163333333333355, -0.42710000000000009, 0.17843333333333333, 0.15509999999999999, 0.21376666666666672, 0.1547166666666665]
m406  +++$+++  [0.84009999999999951, 0.81080000000000019, 0.65923333333333345, 0.39583333333333343, 0.21436666666666673, -0.027766666666666689, 0.15633333333333338, 0.21120000000000005, 0.45806666666666679, 0.42556666666666654]
m138  +++$+++  [0.36658333333333371, 0.37133333333333346, 0.40093333333333336, 0.77403333333333346, 0.6926000000000001, 0.69073333333333353, 0.75040000000000018, 0.70810000000000017, 0.73863333333333347, 0.83228333333333337]
