m428  +++$+++  [-1.3247999999999984, -0.33760000000000001, 0.32663333333333339, 0.99033333333333351, 0.44646666666666679, -0.20973333333333335, -0.87556666666666683, -0.3250333333333334, -0.32983333333333342, 0.33430000000000021, 0.32396666666666674, 1.3008166666666678]
m15  +++$+++  [-0.59533333333333271, 0.26696666666666669, 0.87333333333333352, 0.33093333333333341, 0.34466666666666684, 0.32463333333333333, 0.91400000000000015, 0.93620000000000014, 0.35770000000000002, -0.22270000000000004, -0.25176666666666669, 0.60908333333333387]
m288  +++$+++  [0.90993333333333348, 0.95153333333333356, 0.37676666666666675, 0.35710000000000014, 0.34890000000000004, 0.95353333333333357, 0.41446666666666676, -0.077366666666666695, -0.72346666666666692, -0.68126666666666691, -0.17849999999999999, 0.79155000000000064]
m261  +++$+++  [1.1789833333333324, 0.22853333333333337, 0.23166666666666674, -0.30326666666666691, 0.3146000000000001, -0.20180000000000015, 0.35233333333333339, -0.19043333333333343, 0.099300000000000055, -0.43906666666666683, -0.51063333333333338, -1.1204833333333339]
m339  +++$+++  [-0.25970000000000043, -0.25080000000000013, 0.16183333333333344, -0.3495666666666668, -0.42646666666666677, -0.90203333333333346, -0.82706666666666684, -0.81830000000000025, -0.32743333333333335, 0.14120000000000002, 0.55130000000000012, 0.43124999999999958]
m54  +++$+++  [-1.3256166666666653, -0.33406666666666668, 0.28156666666666669, 0.90756666666666685, 0.8994000000000002, 0.94330000000000025, 0.96430000000000027, 0.33970000000000006, 0.31666666666666687, 0.30806666666666671, 0.28423333333333339, -0.66386666666666749]
m94  +++$+++  [0.9671166666666664, 0.95976666666666688, 0.7467666666666668, 0.77626666666666688, 0.77966666666666695, 0.99323333333333363, 0.99436666666666684, 0.99696666666666678, 0.99346666666666694, 0.98220000000000018, 0.98126666666666695, 0.98591666666666589]
m321  +++$+++  [-0.88661666666666672, -0.93906666666666694, -0.95370000000000021, -0.95206666666666684, -0.32193333333333335, 0.29653333333333332, 0.35420000000000001, -0.13076666666666667, -0.12790000000000001, -0.18526666666666675, -0.32020000000000004, -1.2673500000000004]
m292  +++$+++  [0.24971666666666742, 0.29646666666666682, -0.3247666666666667, -0.26256666666666667, -0.87530000000000019, -0.36626666666666674, 0.23363333333333336, 0.81990000000000007, 0.95590000000000019, 0.85253333333333348, 0.88130000000000019, 0.89580000000000026]
m40  +++$+++  [-0.69379999999999942, 0.2591, 0.28383333333333338, -0.29183333333333333, -0.91723333333333346, -0.95320000000000027, -0.96470000000000011, -0.34440000000000004, -0.30296666666666677, 0.28243333333333348, -0.35546666666666682, -0.41236666666666666]
m249  +++$+++  [0.23585000000000067, 0.29540000000000011, 0.32726666666666671, 0.93210000000000015, 0.33550000000000008, 0.34360000000000013, 0.39073333333333338, 0.96870000000000034, 0.95706666666666684, 0.96636666666666682, 0.9830000000000001, 0.9970500000000001]
m216  +++$+++  [-0.30570000000000069, -0.31980000000000014, 0.32340000000000008, 0.32766666666666666, 0.95210000000000017, 0.95133333333333359, 0.29353333333333337, -0.33343333333333336, -0.33703333333333335, -0.32133333333333353, -0.31056666666666671, -1.2705666666666673]
m612  +++$+++  [-1.2894166666666653, -0.3373666666666667, -0.33706666666666679, -0.2988333333333334, -0.28420000000000006, -0.23536666666666672, -0.22613333333333335, -0.87763333333333349, -0.92950000000000021, -0.35413333333333341, -0.31776666666666681, -0.26236666666666653]
m127  +++$+++  [1.0541999999999994, 0.87940000000000018, 0.87756666666666683, 0.87816666666666687, 0.96713333333333362, 0.41713333333333347, -0.21543333333333337, -0.21000000000000002, 0.34213333333333334, 0.34476666666666672, -0.18576666666666669, -1.0152166666666671]
m115  +++$+++  [0.99729999999999985, 0.96610000000000018, 0.89466666666666694, 0.79430000000000023, 0.25553333333333333, 0.12396666666666672, 0.21043333333333336, 0.74190000000000023, 0.90073333333333361, 0.8965000000000003, 0.92690000000000028, 0.99659999999999971]
m408  +++$+++  [-0.4767999999999995, 0.40090000000000009, 0.98950000000000016, 0.94340000000000024, 0.31933333333333336, 0.3207000000000001, 0.36793333333333333, 0.99733333333333363, 0.83026666666666682, 0.82763333333333355, 0.82796666666666674, 1.0798166666666669]
m328  +++$+++  [1.2782499999999986, 0.35630000000000001, -0.30036666666666667, -0.83326666666666682, -0.37576666666666669, 0.27883333333333338, 0.81870000000000021, 0.4714666666666667, 0.4371333333333336, 0.41053333333333342, 0.25883333333333342, -0.67066666666666741]
m244  +++$+++  [1.0009833333333333, 0.99303333333333343, 0.9931000000000002, 0.98163333333333358, 0.98706666666666698, 0.98550000000000026, 0.99603333333333355, 0.97830000000000017, 0.97413333333333352, 0.33926666666666666, 0.35686666666666683, 0.36536666666666656]
m303  +++$+++  [0.60319999999999929, -0.32660000000000006, -0.31796666666666668, -0.31103333333333344, -0.31023333333333336, -0.95600000000000018, -0.3028333333333334, 0.32290000000000002, 0.31863333333333338, -0.33840000000000003, -0.36526666666666674, 0.566533333333334]
m551  +++$+++  [-0.31490000000000046, -0.28200000000000008, 0.35380000000000028, 0.20713333333333336, 0.8285666666666669, 0.82776666666666698, 0.91566666666666685, 0.30236666666666673, -0.34240000000000004, -0.93373333333333353, -0.87063333333333359, -0.71623333333333306]
m8  +++$+++  [0.71391666666666675, 0.80706666666666682, 0.27350000000000008, -0.34953333333333336, -0.94753333333333356, -0.94950000000000023, -0.44996666666666679, 0.16373333333333334, 0.65460000000000007, 0.1546666666666667, 0.079800000000000093, 0.15120000000000003]
m406  +++$+++  [0.85426666666666629, 0.77486666666666681, 0.71200000000000019, 0.45693333333333341, 0.20630000000000007, 0.20630000000000007, -0.034900000000000042, 0.1821000000000001, -0.21560000000000007, 0.21623333333333347, 0.16166666666666668, 0.64081666666666703]
m138  +++$+++  [0.18343333333333373, 0.2500333333333335, 0.32663333333333339, 0.70010000000000017, 0.58363333333333356, 0.36313333333333342, 0.55080000000000018, 0.60646666666666671, 0.26243333333333341, 0.2452666666666668, 0.36360000000000003, 1.2484000000000011]
m102  +++$+++  [1.2409166666666653, 0.30036666666666667, 0.32823333333333349, -0.30726666666666685, 0.35246666666666687, 0.35703333333333342, 0.99640000000000029, 0.99533333333333363, 0.99313333333333353, 0.97140000000000026, 0.34306666666666663, -0.59733333333333416]
m358  +++$+++  [1.0228333333333324, 0.22983333333333333, 0.27390000000000014, -0.35220000000000018, -0.34966666666666668, -0.87316666666666687, -0.23620000000000002, -0.25726666666666681, -0.32630000000000009, -0.98950000000000027, -0.99150000000000027, -0.99259999999999982]
m489  +++$+++  [0.47071666666666701, 0.46326666666666683, -0.17023333333333335, 0.33540000000000014, 0.34413333333333335, 0.93006666666666682, 0.91830000000000023, 0.91663333333333352, 0.34893333333333337, -0.24563333333333337, -0.24796666666666672, 0.67458333333333398]
m7  +++$+++  [-0.39308333333333284, 0.37836666666666668, 0.3539000000000001, -0.27986666666666671, -0.88003333333333345, -0.95626666666666693, -0.96616666666666684, -0.44266666666666671, -0.37473333333333336, -0.34120000000000006, -0.79693333333333349, -0.77493333333333303]
m189  +++$+++  [-0.77313333333333278, 0.20546666666666671, 0.79733333333333345, 0.91180000000000017, 0.29840000000000011, 0.35213333333333346, -0.30356666666666676, 0.28346666666666687, 0.29770000000000002, 0.32416666666666671, 0.35613333333333358, 0.35338333333333322]
m227  +++$+++  [-1.0223499999999988, -0.19220000000000004, 0.36430000000000007, 0.3325333333333334, 0.31646666666666684, -0.30956666666666677, -0.29853333333333337, -0.9091666666666669, -0.46323333333333344, -0.36496666666666677, 0.25500000000000012, 0.51044999999999996]
m260  +++$+++  [0.074250000000000496, 0.29360000000000008, 0.43140000000000006, 0.31990000000000002, 0.33373333333333344, 0.35596666666666665, 0.33566666666666667, 0.2630333333333334, 0.26376666666666665, 0.44396666666666673, -0.14266666666666672, -1.1326166666666677]
m62  +++$+++  [0.99083333333333334, 0.99193333333333356, 0.84006666666666674, 0.35246666666666671, -0.30323333333333335, -0.81463333333333354, -0.32836666666666675, 0.30710000000000004, 0.95926666666666693, 0.96420000000000017, 0.97570000000000023, 0.98035000000000005]
m174  +++$+++  [0.74538333333333295, 0.8705333333333336, 0.85983333333333345, 0.85670000000000024, 0.87800000000000011, 0.98590000000000022, 0.33300000000000002, -0.19163333333333335, -0.19080000000000003, 0.4547000000000001, 0.96193333333333353, 0.9458833333333333]
m149  +++$+++  [0.9994166666666664, 0.99946666666666695, 0.99936666666666685, 0.9991000000000001, 0.99763333333333359, 0.99760000000000026, 0.99793333333333356, 0.99913333333333354, 0.9991000000000001, 0.99880000000000013, 0.99866666666666681, 0.99836666666666607]
