m156  +++$+++  [0.24110000000000004, 0.38400000000000001, 0.56123999999999996, 0.59250000000000003, 0.59226000000000001, 0.49551999999999996, 0.49042000000000008, 0.12114, -0.24944, -0.60833999999999999, -0.22331999999999999, -0.55496000000000001, -0.55324000000000007, -0.55162000000000011, -0.38362000000000007, -0.58148000000000011]
m505  +++$+++  [-0.51524000000000003, -0.42678000000000005, -0.62214000000000003, -0.62278000000000011, -0.22944000000000003, -0.30608000000000002, -0.19716, -0.16154000000000002, -0.15286, -0.52456000000000003, -0.52232000000000001, -0.91227999999999998, -0.88863999999999999, -0.88829999999999998, -0.71182000000000001, -0.51861999999999997]
m181  +++$+++  [0.10356000000000003, 0.28174000000000005, 0.47994000000000003, 0.57302000000000008, 0.90488000000000013, 0.92122000000000015, 0.94203999999999999, 0.93956000000000006, 0.94200000000000017, 0.98364000000000007, 0.98720000000000008, 0.97674000000000005, 0.58602000000000021, 0.58672000000000002, 0.3881, 0.18922000000000003]
m103  +++$+++  [0.59074000000000004, 0.78892000000000007, 0.98774000000000006, 0.98506000000000005, 0.98206000000000016, 0.98462000000000005, 0.98464000000000007, 0.92538000000000009, 0.92736000000000007, 0.93074000000000001, 0.93306, 0.93388000000000004, 0.99087999999999998, 0.99254000000000009, 0.7932800000000001, 0.59472000000000003]
m86  +++$+++  [-0.22210000000000002, -0.11984000000000002, 0.012859999999999996, 0.012679999999999969, 0.058840000000000031, -0.21010000000000004, -0.40956000000000004, -0.64490000000000003, -0.25670000000000004, -0.28827999999999998, 0.0080199999999999994, 0.29746000000000006, 0.55732000000000004, 0.18952000000000005, 0.37078, 0.17334000000000002]
m125  +++$+++  [0.12742000000000001, -0.021799999999999986, 0.16746000000000003, 0.39660000000000006, 0.53572000000000009, 0.59398000000000006, 0.55113999999999996, 0.24779999999999996, -0.079140000000000016, -0.092040000000000011, -0.087940000000000046, -0.088260000000000033, 0.21832000000000001, 0.19482000000000002, 0.0090399999999999925, -0.18488000000000002]
m55  +++$+++  [0.56320000000000003, 0.75941999999999998, 0.95889999999999997, 0.96410000000000007, 0.58600000000000008, 0.58773999999999993, 0.59030000000000005, 0.59014, 0.59611999999999998, 0.99502000000000013, 0.99432000000000009, 0.99384000000000017, 0.99424000000000012, 0.98892000000000013, 0.78942000000000012, 0.59066000000000007]
m350  +++$+++  [-0.13728000000000001, 0.024760000000000004, 0.21136000000000002, 0.15317999999999998, 0.12829999999999997, -0.16457999999999998, -0.45424000000000003, -0.70182000000000011, -0.69777999999999996, -0.62516000000000005, -0.25094, 0.0097600000000000187, -0.10629999999999998, -0.093079999999999996, 0.0010599999999999776, -0.17880000000000001]
m194  +++$+++  [0.21385999999999997, 0.022979999999999945, 0.20853999999999995, 0.21239999999999998, -0.15374000000000004, 0.22452, 0.23115999999999998, 0.24344000000000002, 0.24118000000000003, 0.5805800000000001, 0.58020000000000005, 0.9275000000000001, 0.92758000000000007, 0.92162000000000011, 0.74896000000000007, 0.55164000000000002]
m530  +++$+++  [0.41983999999999999, 0.61949999999999994, 0.81471999999999989, 0.87178, 0.87285999999999997, 0.98495999999999995, 0.98374000000000006, 0.97937999999999992, 0.60093999999999992, 0.22564000000000003, -0.14948, -0.54658000000000007, -0.55698000000000003, -0.21349999999999994, -0.035579999999999973, 0.14552000000000001]
m11  +++$+++  [0.17118, 0.35564000000000001, 0.54737999999999998, 0.17764000000000002, 0.29980000000000007, 0.29926000000000003, 0.30532000000000004, -0.080119999999999997, -0.016859999999999986, 0.14916000000000001, -0.1719, -0.29234000000000004, -0.1946, -0.24730000000000002, -0.35082000000000002, -0.20938000000000001]
m423  +++$+++  [-0.21388000000000001, -0.34510000000000002, -0.52290000000000003, -0.52471999999999996, -0.51495999999999997, -0.14198, 0.18694, 0.55870000000000009, 0.56454000000000004, 0.31812000000000001, 0.33057999999999998, 0.32425999999999999, 0.32435999999999998, 0.70018000000000002, 0.76606000000000007, 0.57074000000000003]
m242  +++$+++  [0.15664, 0.35294000000000003, 0.49924000000000002, 0.82210000000000005, 0.82691999999999999, 0.87375999999999998, 0.79921999999999993, 0.84331999999999996, 0.86331999999999998, 0.52424000000000004, 0.15429999999999996, -0.078980000000000022, -0.43626000000000009, -0.47282000000000002, -0.31344000000000005, -0.13388000000000003]
m446  +++$+++  [0.57420000000000004, 0.77088000000000001, 0.95064000000000004, 0.96766000000000019, 0.9417000000000002, 0.93722000000000016, 0.93644000000000016, 0.60311999999999999, 0.5692600000000001, 0.59508000000000005, 0.50404000000000004, 0.48974000000000006, 0.84184000000000014, 0.8099400000000001, 0.6112200000000001, 0.50828000000000007]
m188  +++$+++  [-0.14641999999999999, 0.051000000000000018, -0.11606, -0.14585999999999999, -0.52056000000000002, -0.51093999999999995, -0.53508, -0.17662, 0.082580000000000001, 0.45257999999999998, 0.83298000000000005, 0.83983999999999992, 0.45999999999999996, 0.47875999999999996, 0.29604000000000003, 0.10047999999999999]
m417  +++$+++  [0.22875999999999999, 0.03319999999999998, -0.16090000000000004, 0.089599999999999957, -0.28484000000000009, -0.67016000000000009, -0.29062000000000004, 0.099519999999999942, 0.17981999999999998, 0.44690000000000002, 0.83675999999999995, 0.84964000000000006, 0.85148000000000001, 0.4736800000000001, 0.39490000000000003, 0.20255999999999996]
m610  +++$+++  [-0.18556000000000003, -0.38346000000000002, -0.20128000000000001, -0.25188000000000005, 0.13540000000000002, 0.13202000000000003, 0.52126000000000006, 0.53756000000000004, 0.50552000000000008, 0.19076000000000004, 0.51334000000000002, 0.52159999999999995, 0.50575999999999999, 0.55800000000000005, 0.67624000000000006, 0.54770000000000008]
m517  +++$+++  [0.18459999999999999, 0.063959999999999989, 0.24228, 0.38228000000000006, 0.25666, -0.099960000000000021, -0.12328000000000006, -0.48842000000000008, -0.49980000000000002, -0.11847999999999997, -0.03387999999999998, -0.064879999999999979, 0.21922000000000005, -0.15817999999999999, -0.35208, -0.27300000000000002]
m560  +++$+++  [-0.57512000000000008, -0.71616000000000013, -0.61590000000000011, -0.61760000000000004, -0.62420000000000009, -0.59184000000000014, -0.64992000000000005, -0.56678000000000006, -0.25062000000000006, 0.11058000000000001, 0.45658000000000004, 0.46266000000000007, 0.08614000000000005, -0.22997999999999993, -0.39400000000000002, -0.58240000000000003]
m223  +++$+++  [-0.23528000000000004, -0.41932000000000003, -0.33088000000000001, -0.68069999999999997, -0.67982000000000009, -0.67793999999999999, -0.68966000000000005, -0.96642000000000017, -0.95724000000000009, -0.56830000000000003, -0.55668000000000006, -0.55556000000000005, -0.5585, -0.50214000000000003, -0.69710000000000005, -0.51734000000000002]
m39  +++$+++  [-0.18148000000000003, -0.37728000000000006, -0.56964000000000004, -0.33140000000000003, -0.71826000000000012, -0.66718, -0.66322000000000003, -0.63210000000000011, -0.87382000000000004, -0.83488000000000007, -0.88019999999999998, -0.5137799999999999, -0.16328000000000001, -0.16901999999999998, -0.010300000000000004, 0.17820000000000003]
